Region Zip Code,Longitude,Latitude,Small Facility,Medium Facility,Large Facility
10475,-73.83460508095851,40.87481994283071,0,0,1
10475,-73.8354286123392,40.87089025816793,0,0,1
10475,-73.82238498014962,40.86843483428259,0,0,1
10475,-73.82739664696886,40.87455022454743,0,0,1
10475,-73.83490571357164,40.879946239048245,0,0,1
10475,-73.83138693577844,40.879297577944,0,0,1
10475,-73.82546847079955,40.881888663205416,0,0,1
10475,-73.82022592769603,40.87828657092784,0,0,1
10502,-73.84600581162674,41.02039465229816,0,0,1
10506,-73.63756095199088,41.18481428922646,0,0,1
10507,-73.69438571464737,41.23010313791877,0,0,1
10511,-73.93174410483546,41.267474413665816,0,1,0
10512,-73.68131661899828,41.45095539157641,0,0,1
10512,-73.68034280887923,41.44818184528472,0,0,1
10512,-73.68956517246176,41.4334942509663,0,0,1
10514,-73.76182880304403,41.17744347960171,0,1,0
10516,-73.92928867457188,41.43178184279516,1,0,0
10524,-73.92428989438777,41.36723774821831,0,1,0
10530,-73.80281926951393,41.02778350359852,0,0,1
10530,-73.80702106358804,41.010338893160416,0,0,1
10533,-73.86752060993643,41.03523127754114,0,0,1
10533,-73.857829978736,41.03987542023199,1,0,0
10536,-73.69205548347168,41.26788714431151,0,0,1
10538,-73.75882162012643,40.93354031429188,0,0,1
10538,-73.76641142791284,40.935487243434366,0,0,1
10541,-73.75074131379635,41.375440358162216,0,0,1
10543,-73.73890894232864,40.95868758500685,0,0,1
10548,-73.93486636407395,41.25346097813629,0,0,1
10549,-73.72041163933568,41.207345578248464,0,0,1
10549,-73.72833450220625,41.19752753288609,1,0,0
10550,-73.846921508653,40.91484362455388,0,0,1
10550,-73.82988698180746,40.91168182677,0,0,1
10550,-73.82868973418633,40.90866663426039,0,0,1
10550,-73.84299047441534,40.91408554887068,0,0,1
10550,-73.8335880710176,40.89893462328709,0,0,1
10552,-73.82637647461137,40.91465405396128,0,0,1
10552,-73.82887727825732,40.92750699644279,0,0,1
10553,-73.82976907723719,40.90445092916455,1,0,0
10553,-73.82773388107478,40.89921909569356,0,0,1
10560,-73.5908252516925,41.34448876790374,1,0,0
10560,-73.59806598169219,41.34492953741746,0,0,1
10562,-73.84788099505181,41.15984115032193,0,0,1
10562,-73.85933976166991,41.1675020655801,0,0,1
10566,-73.92828581592772,41.28440924504129,0,0,1
10567,-73.88869969333615,41.27652589146632,0,0,1
10567,-73.886892266551,41.29351137349422,0,0,1
10567,-73.891770561211,41.28928086437003,0,0,1
10570,-73.79066982791761,41.126701724597055,0,0,1
10570,-73.78431239036479,41.12925818843296,1,0,0
10573,-73.67105246581957,41.02669969984596,0,0,1
10573,-73.6747666536598,41.02868816016416,0,0,1
10573,-73.67682393517029,41.019361634000575,0,0,1
10573,-73.68722532556339,41.0266852119625,0,0,1
10576,-73.57556517163235,41.19549241904539,0,1,0
10580,-73.68291652445552,40.98107669078287,0,0,1
10580,-73.69403657080433,40.96496980705778,0,0,1
10583,-73.79901612857633,40.99991408810772,0,0,1
10583,-73.79317591304506,41.00144223778516,0,0,1
10588,-73.83506416278951,41.31864100802535,0,0,1
10588,-73.83020941950548,41.3259819762228,1,0,0
10589,-73.70227588662448,41.337183578888286,0,1,0
10590,-73.54991456556519,41.26070706836759,1,0,0
10594,-73.7703800154816,41.1150875277369,1,0,0
10594,-73.77054027820691,41.117249460643976,0,0,1
10603,-73.78250352377601,41.05296525302771,0,0,1
10603,-73.78606797308822,41.0485528478649,0,0,1
10603,-73.78224103111256,41.054539666336765,0,0,1
10603,-73.77729019625578,41.0511285232924,1,0,0
10701,-73.86309652562592,40.943775952978974,0,0,1
10701,-73.86600696299776,40.93873830135988,0,0,1
10701,-73.86689665335344,40.938109225302455,0,0,1
10701,-73.87266525530528,40.94876247181244,0,0,1
10701,-73.86208810358784,40.95442684100986,0,0,1
10701,-73.86981479798669,40.95035039270304,0,0,1
10701,-73.86722139803408,40.95337501354155,0,0,1
10701,-73.8729892181626,40.94647071902466,0,0,1
10701,-73.86590012293996,40.9550422816333,0,0,1
10703,-73.89458752249816,40.959709500189554,0,0,1
10703,-73.87535476757202,40.94973369182645,0,0,1
10704,-73.85527547343433,40.92233654979099,0,0,1
10704,-73.85198613120905,40.92610336673784,0,0,1
10704,-73.8675054171559,40.908480639403614,0,1,0
10704,-73.86074962860127,40.91525072722136,0,0,1
10704,-73.85896140631505,40.92635125462117,0,0,1
10704,-73.8537257791161,40.91387496089079,0,0,1
10705,-73.88798140128654,40.92238034231696,0,0,1
10705,-73.8866243090261,40.92084374108374,0,0,1
10705,-73.89030598142094,40.90877782351334,0,0,1
10705,-73.90273265717153,40.91137404046875,0,0,1
10707,-73.82559131043973,40.96017031977377,0,0,1
10708,-73.84458391817866,40.93393317230356,0,0,1
10708,-73.83323426024235,40.93057468367684,0,0,1
10708,-73.84240721387975,40.93527249437395,0,0,1
10708,-73.84349311674882,40.9373619683111,1,0,0
10709,-73.79963330425291,40.94517801935318,0,0,1
10710,-73.84942113150613,40.972124997493154,0,0,1
10710,-73.84856078659952,40.95719615372743,0,0,1
10710,-73.8424399530331,40.96316815548159,0,0,1
10710,-73.8398000455199,40.97173600067741,0,0,1
10801,-73.79603495331389,40.91131918488093,0,0,1
10801,-73.77819668692422,40.923947755704646,0,0,1
10803,-73.81319174774976,40.895789519568126,0,1,0
10805,-73.78279055720616,40.89050884897436,0,0,1
10805,-73.78739384919828,40.90874467857851,0,0,1
10805,-73.7794305131761,40.90827166513412,0,0,1
10901,-74.11449822300355,41.110471970745856,0,0,1
10901,-74.13338935156054,41.1089238939135,0,0,1
10916,-74.24903104648126,41.44972797135217,0,0,1
10917,-74.12105369279367,41.33031944435377,0,0,1
10918,-74.27485807145952,41.36265393577307,0,0,1
10918,-74.26404767049286,41.36474759401501,0,0,1
10923,-73.99789692674146,41.19420296183323,0,0,1
10923,-74.00949528410489,41.205786644560206,1,0,0
10923,-73.99112223788771,41.20436247175493,0,0,1
10924,-74.33528240229766,41.38603968366461,0,0,1
10925,-74.29640774376043,41.206944418871714,0,1,0
10926,-74.12186088763987,41.30779405938034,0,0,1
10927,-73.96967105697227,41.20052229778226,0,0,1
10927,-73.96323956073206,41.203762541692505,0,0,1
10928,-73.97780865184727,41.35966316059219,0,0,1
10930,-74.1295928472528,41.345494013392766,0,0,1
10940,-74.47358633362494,41.44218687722903,0,0,1
10940,-74.46503622491274,41.45433204206565,0,0,1
10940,-74.4669984247767,41.453487104276256,0,0,1
10940,-74.46040897130727,41.45243027081947,0,0,1
10940,-74.4784276639834,41.44774755415751,0,0,1
10940,-74.46143784469103,41.454148014281735,0,0,1
10940,-74.46560933455915,41.452390265126105,0,0,1
10950,-74.19708528488661,41.32258438374918,0,0,1
10950,-74.19719565551763,41.32021280385496,0,0,1
10950,-74.18675804117836,41.33200882140532,0,0,1
10950,-74.18099531688475,41.33045701521068,0,0,1
10950,-74.18981196455422,41.326889552078725,0,0,1
10950,-74.19063942071642,41.32867307040144,0,0,1
10950,-74.18218178274147,41.33245139969174,0,0,1
10950,-74.19618351029413,41.33349282550458,0,0,1
10950,-74.18962768862932,41.319960107832046,0,0,1
10950,-74.19227671907642,41.33143156197234,0,0,1
10950,-74.18894189056441,41.3220236143459,0,0,1
10950,-74.1793256570662,41.33744204779071,0,0,1
10950,-74.18939003823132,41.32770528343077,0,0,1
10950,-74.18138368311294,41.33341156514189,0,0,1
10950,-74.17921334550742,41.31875271070514,0,0,1
10950,-74.17863750656826,41.33243272673124,0,0,1
10950,-74.19577458967147,41.325655061041,0,0,1
10950,-74.19436536568921,41.3259401877743,0,0,1
10950,-74.19396764130813,41.32371842162295,0,0,1
10950,-74.18427953774224,41.31968433272104,0,0,1
10950,-74.1864566832988,41.32241674328354,0,0,1
10950,-74.18364708430146,41.32344166865961,0,0,1
10950,-74.18186697121811,41.32074997068067,0,0,1
10950,-74.19778438587412,41.32420369246568,0,0,1
10950,-74.18807645399392,41.33406980085845,0,0,1
10950,-74.1963268445306,41.338450770733886,0,0,1
10952,-74.07717516924383,41.11079212071387,0,0,1
10952,-74.0722289208841,41.116718836645056,0,0,1
10952,-74.06475728227961,41.11418162566159,0,0,1
10952,-74.07094358460202,41.10904833570004,0,0,1
10952,-74.07488728516073,41.124033485101904,0,0,1
10952,-74.08206601925122,41.11279726153668,0,0,1
10952,-74.0641622033784,41.10873660892842,0,0,1
10952,-74.0769822761461,41.119162074798695,0,0,1
10952,-74.06726593611637,41.11083172853693,0,0,1
10952,-74.0665520152628,41.12012676899938,0,0,1
10952,-74.08077327766107,41.12571149775992,0,0,1
10952,-74.0738843000393,41.11485753991104,0,0,1
10952,-74.06499889284122,41.10763290913206,0,0,1
10952,-74.07116439305287,41.11381639847792,0,1,0
10952,-74.07544445224121,41.10999234049763,0,0,1
10952,-74.07231813380848,41.111159723747065,0,0,1
10952,-74.0822084222403,41.12369681773834,0,0,1
10952,-74.07429219366932,41.12232604707873,0,0,1
10952,-74.0785966667823,41.109897977340665,0,0,1
10952,-74.07982772982389,41.110310205487856,0,0,1
10952,-74.07683766763373,41.126089392898784,0,0,1
10952,-74.07709765748204,41.11761892805755,0,0,1
10952,-74.0674962088329,41.11677435816807,0,0,1
10954,-74.01562150273188,41.08818063085255,0,0,1
10954,-74.00703665764019,41.09165296899704,0,0,1
10954,-74.01337898268379,41.09286086865129,0,0,1
10954,-74.01248516503365,41.098075310471465,0,0,1
10960,-73.93295504951847,41.0880182407825,0,1,0
10962,-73.96843851870632,41.05389284955336,0,0,1
10963,-74.52438247774936,41.48324439069969,1,0,0
10965,-74.00868391449961,41.06592776449049,0,0,1
10970,-74.03843254147002,41.2000295066433,0,0,1
10970,-74.0405833484154,41.18263947886834,0,0,1
10970,-74.04638017581614,41.19700474891527,1,0,0
10970,-74.04368907201068,41.18605574917829,0,0,1
10974,-74.19370610047032,41.15531573753936,0,0,1
10977,-74.0465499514565,41.11156797903566,0,0,1
10977,-74.04577948010302,41.12447980504084,0,0,1
10977,-74.03741371262848,41.124601823090906,0,0,1
10977,-74.04836335982253,41.1246763785981,0,0,1
10977,-74.04960418091714,41.11758782939147,0,0,1
10977,-74.05519756487062,41.12134478761388,0,0,1
10977,-74.04413702381507,41.12281084056626,0,0,1
10977,-74.03961632453723,41.10720720613753,0,0,1
10977,-74.05258162017498,41.11962636424862,0,0,1
10977,-74.04806955878317,41.12291014853421,0,0,1
10977,-74.04955687237302,41.10694306063622,0,0,1
10977,-74.04443654954005,41.12059782245629,0,0,1
10977,-74.0460040492593,41.11296670405521,0,0,1
10977,-74.03861392390473,41.112665109827454,0,0,1
10977,-74.04773792355591,41.111572117523885,0,0,1
10977,-74.04181654870858,41.12409910402109,0,0,1
10977,-74.03949689888553,41.11888164274079,0,0,1
10977,-74.05223445208327,41.12158412528999,0,0,1
10977,-74.05385280774338,41.117664497278405,0,0,1
10977,-74.0493337198083,41.11485191164174,0,0,1
10977,-74.04810242338351,41.10714375308425,0,0,1
10980,-73.9871484918889,41.23423194882699,0,0,1
10980,-74.00010711543177,41.23036252944467,0,0,1
10983,-73.94577268432334,41.02538877294575,0,1,0
10984,-74.02535805968785,41.19993167527602,0,0,1
10987,-74.21586771404505,41.19957373934619,0,1,0
10989,-73.93993484870542,41.12456028041271,1,0,0
10990,-74.36825659096756,41.26389637390841,0,0,1
10992,-74.16920002047075,41.42780360829583,0,0,1
10998,-74.54481940244207,41.31241183153989,0,0,1
11001,-73.696500956668,40.72016250429188,0,0,1
11001,-73.70753322829454,40.720955509522845,0,0,1
11001,-73.71395225415051,40.73280727737513,1,0,0
11003,-73.70649002409952,40.69822148121244,0,0,1
11003,-73.71161093361842,40.70358391182149,0,0,1
11003,-73.70429758532191,40.70547975571971,0,0,1
11003,-73.70972373470826,40.69980897910621,0,0,1
11003,-73.71309452401803,40.69348330383536,0,0,1
11003,-73.71093481594748,40.68832160023407,0,0,1
11004,-73.70442500124852,40.74748051209672,0,0,1
11004,-73.71293683989802,40.74948517374081,0,0,1
11004,-73.70329760597818,40.73839280535899,0,0,1
11010,-73.68561039881888,40.70646232238351,0,0,1
11010,-73.68494928011941,40.70719996911937,0,0,1
11010,-73.68315431731199,40.69591356800857,0,0,1
11010,-73.68542354547617,40.695928511943286,0,0,1
11010,-73.68569190832658,40.697439094528775,0,0,1
11020,-73.71062686532393,40.77337246692208,1,0,0
11021,-73.72262958055255,40.781126516974815,0,0,1
11021,-73.72559278961343,40.79176201103287,0,0,1
11023,-73.74136627090397,40.78993630975948,1,0,0
11023,-73.72636431647771,40.798123879349205,0,0,1
11024,-73.74645884311305,40.81692764251132,0,0,1
11030,-73.69002627268806,40.79571386267057,0,0,1
11040,-73.67361283837016,40.73130682423771,0,0,1
11040,-73.68535276007505,40.73337447994738,0,0,1
11050,-73.7025684198365,40.82870145550124,0,0,1
11096,-73.75055426844082,40.61689252573738,0,0,1
11096,-73.75072059755132,40.62027761450067,0,0,1
11101,-73.93149044959605,40.74010364234013,0,0,1
11101,-73.94361160987187,40.75123087985012,0,0,1
11101,-73.9357024617118,40.73966888078648,0,0,1
11101,-73.93026268043836,40.74069038530922,0,0,1
11101,-73.93458966337548,40.75215326993337,0,0,1
11101,-73.94105080816462,40.741271187592886,0,0,1
11102,-73.93550890104603,40.7774606107464,0,0,1
11102,-73.93616316558207,40.76484255096685,0,0,1
11102,-73.92075067825822,40.7791074812021,0,0,1
11102,-73.91925172577744,40.77372052034272,0,0,1
11103,-73.92459235979759,40.75428722632421,0,0,1
11103,-73.91807839277506,40.76652152252937,0,0,1
11103,-73.90777570330283,40.76140937104252,0,0,1
11103,-73.90530602250823,40.764303283855966,0,0,1
11103,-73.92401583222372,40.762226905325136,0,0,1
11104,-73.91280601809598,40.74671281608561,0,0,1
11104,-73.92231021600143,40.74668793342892,0,0,1
11104,-73.91284567789731,40.74788343484056,0,0,1
11104,-73.91161372146067,40.74154966970737,0,0,1
11104,-73.91511326109475,40.73562539923783,0,0,1
11105,-73.90266110241517,40.77990063511057,0,0,1
11105,-73.91315105982008,40.767182437248046,0,0,1
11105,-73.91764892012074,40.78508773735678,0,0,1
11105,-73.91224000330985,40.777676771995694,0,0,1
11105,-73.90906067162588,40.78206431495471,0,0,1
11105,-73.9073917471973,40.783703858674215,0,0,1
11106,-73.9368563504911,40.75083870362764,0,0,1
11106,-73.93008800790885,40.75411444646026,0,0,1
11106,-73.92991258830958,40.75555978577077,0,0,1
11106,-73.93275345030511,40.759292594008784,0,0,1
11106,-73.92696419666721,40.75407320759661,0,0,1
11106,-73.9283389523254,40.76247011724743,0,0,1
11109,-73.95690203407385,40.75032637560398,0,0,1
11109,-73.95794730089492,40.75356592751738,0,0,1
11109,-73.9626335530471,40.747527742980736,0,0,1
11201,-73.99338144232469,40.69093680137434,0,0,1
11201,-73.99342986071979,40.70266755631153,0,0,1
11201,-73.98734678755949,40.69862558932308,0,0,1
11201,-73.99691673482769,40.69307831471683,0,0,1
11201,-73.9846447745407,40.69539933033133,0,0,1
11201,-73.9876620204139,40.68578763028961,0,0,1
11201,-73.99724708966929,40.698118541065206,0,0,1
11201,-73.98809531887493,40.69696436422216,0,0,1
11201,-73.98631081483337,40.70338936906331,0,0,1
11201,-73.99087394159085,40.701539756436006,0,0,1
11201,-73.98590913970102,40.688843852146455,0,0,1
11201,-73.98674407311917,40.69619823259663,0,0,1
11201,-73.99333544836504,40.70398480981114,0,0,1
11201,-73.9892204385422,40.696000435867006,0,0,1
11201,-73.99784503654327,40.69967627296417,0,0,1
11203,-73.93180091294428,40.64537846669334,0,0,1
11203,-73.92926298157721,40.644125377754,0,0,1
11203,-73.93231648620593,40.65616376144089,0,0,1
11203,-73.94111654974766,40.65609598031337,0,0,1
11203,-73.94443380350585,40.6602421761082,0,0,1
11203,-73.93112571952216,40.65858962787654,0,0,1
11203,-73.92855645850693,40.648516999411925,0,0,1
11203,-73.94052335831874,40.6440957463136,0,0,1
11203,-73.93084529578059,40.65474866227274,0,0,1
11203,-73.94097441425316,40.64247775052723,0,0,1
11203,-73.93647078359655,40.65673838309513,0,0,1
11204,-73.99558193134688,40.62542464696277,0,0,1
11204,-73.99332403544572,40.6209933169632,0,0,1
11204,-73.99120141856034,40.61684140275002,0,0,1
11204,-73.97572669109508,40.61809137944838,0,0,1
11204,-73.98111182941915,40.614779760790015,0,0,1
11204,-73.98277253438381,40.62674910413846,0,0,1
11204,-73.97768345821912,40.61871215517348,0,0,1
11204,-73.99129336389248,40.62774328724666,0,0,1
11204,-73.98320541536427,40.62400513791193,0,0,1
11204,-73.98375902281865,40.619665176498685,0,0,1
11204,-73.98294219987186,40.61724300006859,0,0,1
11204,-73.98891187566913,40.62251087801928,0,0,1
11204,-73.98052264138661,40.619029200464176,0,0,1
11204,-73.98760931307949,40.60974475714785,0,0,1
11204,-73.9761845989504,40.62465555307886,0,0,1
11204,-73.98419070183522,40.61126814011137,0,0,1
11204,-73.9931928377413,40.61083296158195,0,0,1
11204,-73.99352088694144,40.61960618366629,0,0,1
11204,-73.97913081788062,40.61837901393966,0,0,1
11204,-73.97891847011776,40.61471057248537,0,0,1
11204,-73.99474148493526,40.619392930651365,0,0,1
11204,-73.99095080908299,40.60850483346408,0,0,1
11205,-73.9633765481313,40.69282692309506,0,0,1
11205,-73.97287906194966,40.689256773679205,0,0,1
11205,-73.96436664053316,40.68640396867728,0,0,1
11205,-73.97418440589664,40.68560231098954,0,0,1
11205,-73.97099498572007,40.68968970879904,0,0,1
11205,-73.96417064273223,40.688857013746,0,0,1
11205,-73.96168992887155,40.68705694112892,0,0,1
11205,-73.958211886765,40.68536073059383,0,0,1
11205,-73.96277538928234,40.686601175322544,0,0,1
11205,-73.95991025095078,40.68455320549864,0,0,1
11205,-73.96517147093952,40.69579599144723,0,0,1
11205,-73.9705203318958,40.69607340077079,0,0,1
11205,-73.96515570746554,40.69166840369301,0,0,1
11205,-73.96905447409682,40.690438563598136,0,0,1
11205,-73.96422865733628,40.68518455072388,0,0,1
11206,-73.95244381294002,40.71108348964589,0,0,1
11206,-73.94083762364298,40.70039308726562,0,0,1
11206,-73.94895610473078,40.69919048188621,0,0,1
11206,-73.94606699224786,40.696282320146295,0,0,1
11206,-73.94165926891758,40.70891542774347,0,0,1
11206,-73.9367244306822,40.70000878217994,0,0,1
11206,-73.9368376490913,40.70614623969596,0,0,1
11206,-73.9432989455194,40.70062015666455,0,0,1
11206,-73.93828993901317,40.69590959433727,0,0,1
11206,-73.94105777737869,40.699367084510826,0,0,1
11206,-73.9464982767868,40.70658121083521,0,0,1
11206,-73.93639851985675,40.69145807698535,0,0,1
11206,-73.95007919021752,40.70080698001314,0,0,1
11206,-73.93385646667842,40.69178345487073,0,0,1
11206,-73.93646249530077,40.698382082466416,0,0,1
11206,-73.93679218887733,40.70512658073691,0,0,1
11206,-73.93799869003676,40.6976132416907,0,0,1
11206,-73.95183152649923,40.70210223720925,0,0,1
11206,-73.9378265324114,40.70900797971689,0,0,1
11206,-73.94256422818597,40.70603080741929,0,0,1
11206,-73.939001642927,40.69358352370627,0,0,1
11206,-73.94243890241944,40.6985710777664,0,0,1
11207,-73.88647741261133,40.67507512411381,0,0,1
11207,-73.8847826644898,40.66899219747423,0,0,1
11207,-73.89779730021567,40.67681732919979,0,0,1
11207,-73.89205454758701,40.67211564595048,0,0,1
11207,-73.88440998470719,40.67454796714448,0,0,1
11207,-73.89685455821554,40.67815052593745,0,0,1
11207,-73.89057264028402,40.67917271670123,0,0,1
11207,-73.9009436019102,40.679712219400194,0,0,1
11207,-73.90237030026577,40.67147522275044,0,0,1
11207,-73.90341374055606,40.67434468784939,0,0,1
11207,-73.89905633960662,40.67967885710744,0,0,1
11207,-73.90274863167807,40.675885656914886,0,0,1
11207,-73.9006039855017,40.677612563672575,0,0,1
11207,-73.88537398409579,40.67930154808976,0,0,1
11207,-73.90185287036186,40.67646730761272,0,0,1
11207,-73.90366381242515,40.66519295956196,0,0,1
11208,-73.86669924559318,40.67565969216712,0,0,1
11208,-73.87259680001098,40.68022518783414,0,0,1
11208,-73.87504686568367,40.67554636583689,0,0,1
11208,-73.8816568224348,40.68140899653325,0,0,1
11208,-73.86950800818227,40.66856802080284,0,0,1
11208,-73.86496917791396,40.67556419583654,0,0,1
11208,-73.86986693034228,40.67605107426235,0,0,1
11208,-73.87543426930569,40.684853238195096,0,0,1
11208,-73.86681278521006,40.67354291034627,0,0,1
11208,-73.86896107273219,40.669524582923984,0,0,1
11208,-73.87210822366208,40.66693398598753,0,0,1
11208,-73.86570114757536,40.68517708205616,0,0,1
11208,-73.86533141843319,40.67363341314049,0,0,1
11208,-73.87142070433246,40.67172510509904,0,0,1
11208,-73.86859768828002,40.67740719583401,0,0,1
11208,-73.8749717831467,40.67919127945365,0,0,1
11208,-73.88158059435197,40.66643959251964,0,0,1
11208,-73.87957207806879,40.666321318375296,0,0,1
11208,-73.86527441450033,40.67124422784293,0,0,1
11208,-73.8811932127348,40.67117676602111,0,0,1
11208,-73.87324312680406,40.67813514754024,0,0,1
11208,-73.86693961354666,40.67772909927187,0,0,1
11208,-73.88219054607637,40.66843764244248,0,0,1
11208,-73.86970985725793,40.68331154704581,0,0,1
11209,-74.02949820995839,40.61922666237867,0,0,1
11209,-74.02972781486412,40.62853805644174,0,0,1
11209,-74.03139598793327,40.61767531136429,0,0,1
11209,-74.03288583690035,40.63481181357157,0,0,1
11209,-74.04007833136203,40.62325258010201,0,0,1
11209,-74.02174976704481,40.63498903784973,0,0,1
11209,-74.0282056216544,40.61734583962863,0,0,1
11209,-74.03274152642453,40.619764938661326,0,0,1
11209,-74.03653356136007,40.61884392794474,0,0,1
11209,-74.02637647823381,40.628171044780565,0,0,1
11209,-74.0401195416099,40.61679201429266,0,0,1
11209,-74.03713339089163,40.62236644959268,0,0,1
11209,-74.02620711625552,40.6256746986223,0,0,1
11210,-73.94117259260308,40.62721349412295,0,0,1
11210,-73.93751015222011,40.63622108309866,0,0,1
11210,-73.95016595898748,40.62991137281422,0,0,1
11210,-73.94742009783916,40.62227408923411,0,0,1
11210,-73.95404970576205,40.626227160105216,0,0,1
11210,-73.94364282409109,40.62704110021154,0,0,1
11210,-73.9386833367583,40.63631694610631,0,0,1
11210,-73.9459560460292,40.63276748391086,0,0,1
11210,-73.93995795608257,40.62707233521099,0,0,1
11210,-73.93752863546358,40.62353626521694,0,0,1
11211,-73.94975598780194,40.70561919689858,0,0,1
11211,-73.94941684961165,40.71902208659885,0,0,1
11211,-73.95869846493359,40.70808767984624,0,0,1
11211,-73.95012374432223,40.703988537384944,0,0,1
11211,-73.96578091252391,40.712689734809175,0,0,1
11211,-73.94910895066789,40.70871419583115,0,0,1
11211,-73.96376381541732,40.70827641124967,0,0,1
11211,-73.94822148460962,40.700114307728775,0,0,1
11211,-73.94713449876427,40.70796486762856,0,0,1
11211,-73.94767715706662,40.70097077676613,0,0,1
11211,-73.9477114221923,40.71523008400624,0,0,1
11211,-73.94723886520823,40.712468072624205,0,0,1
11211,-73.96214005383617,40.702701057599135,0,0,1
11211,-73.95123004487232,40.7193905874806,0,0,1
11211,-73.96624809502042,40.70338011583655,0,0,1
11212,-73.91617115292743,40.65958039139488,0,0,1
11212,-73.91058400245062,40.66917592192905,0,0,1
11212,-73.91092074301334,40.65561810841682,0,0,1
11212,-73.91432184105925,40.65465471210132,0,0,1
11212,-73.92380084569008,40.66206328635391,0,0,1
11212,-73.91751742423656,40.670457622381726,0,0,1
11212,-73.9094376180106,40.65378419765701,0,0,1
11212,-73.919763719467,40.65343297315519,0,0,1
11212,-73.92115123265808,40.654650252436966,0,0,1
11212,-73.90803810418069,40.6551166251956,0,0,1
11212,-73.9137296710121,40.65252714197821,0,0,1
11212,-73.91056683406411,40.66414857216004,0,0,1
11212,-73.91397652873674,40.65631877539395,0,0,1
11212,-73.9108934177144,40.653302199375794,0,0,1
11212,-73.91432577502586,40.672458345824886,0,0,1
11212,-73.90873091075849,40.66033018711404,0,0,1
11213,-73.92768260035683,40.667854385442986,0,0,1
11213,-73.94290407828457,40.67965404526412,0,0,1
11213,-73.93680602688843,40.667756291488445,0,0,1
11213,-73.9325009678693,40.66344787455217,0,0,1
11213,-73.9369900779987,40.6694185737114,0,0,1
11213,-73.94368179998516,40.66884857982493,0,0,1
11213,-73.9314911102629,40.66819360688952,0,0,1
11213,-73.94310999919267,40.67029508227439,0,0,1
11213,-73.9431828027321,40.66091829683067,0,0,1
11213,-73.94008768053823,40.67993504204377,0,0,1
11213,-73.93580341162722,40.66106564877856,0,0,1
11213,-73.93707408160343,40.66530454016745,0,0,1
11213,-73.93961027790203,40.660842731721615,0,0,1
11213,-73.92894442944583,40.661122847555774,0,0,1
11213,-73.934961419107,40.67979183065582,0,0,1
11214,-74.00647235987147,40.59718806186175,0,0,1
11214,-73.99819378245562,40.60815436493439,0,0,1
11214,-73.98687453975987,40.606597127389314,0,0,1
11214,-74.00660144154044,40.609853086663634,0,0,1
11214,-73.99819581893604,40.61103990178735,0,0,1
11214,-74.00084675771983,40.59590403828614,0,0,1
11214,-73.9995929609788,40.60524525993561,0,0,1
11214,-74.00502827492895,40.59456526259709,0,0,1
11214,-73.99999647405497,40.5992633837114,0,0,1
11214,-73.9892974433681,40.61017395723641,0,0,1
11214,-73.98760227439372,40.59292846651427,0,0,1
11214,-73.99437353416823,40.59726604772448,0,0,1
11214,-73.98769356630712,40.60115838973777,0,0,1
11214,-73.99864749584991,40.59371278046165,0,0,1
11214,-73.9899850360262,40.59425935327617,0,0,1
11214,-73.99500249322679,40.59321190767561,0,0,1
11215,-73.98265755361952,40.67127198987031,0,0,1
11215,-73.98056921972028,40.65722511275782,0,0,1
11215,-73.99019963820861,40.65793419073563,0,0,1
11215,-73.97566883051776,40.66969275398316,0,0,1
11215,-73.97363864644396,40.67413795545009,0,0,1
11215,-73.9911240033776,40.66969610777291,0,0,1
11215,-73.9762436367539,40.67100140551615,0,0,1
11215,-73.98749691951475,40.65760119621064,0,0,1
11215,-73.98934295977774,40.67016863416329,0,0,1
11215,-73.9741535864901,40.669678658749866,0,0,1
11215,-73.98236715433643,40.66561654056578,0,0,1
11215,-73.98696520418495,40.67675494798259,0,0,1
11215,-73.97731151379716,40.66985687670021,0,0,1
11215,-73.98341792753031,40.65866471802307,0,0,1
11215,-73.98737688086864,40.65898502679931,0,0,1
11215,-73.98176397556769,40.67514228194566,0,0,1
11216,-73.94399651950364,40.6714507155082,0,0,1
11216,-73.95947616580337,40.678634431888206,0,0,1
11216,-73.94477714377503,40.6750167543987,0,0,1
11216,-73.95096389453762,40.67968762809344,0,0,1
11216,-73.95908904748836,40.67662011487553,0,0,1
11216,-73.9423781096373,40.6792348187191,0,0,1
11216,-73.9569602884268,40.674693936491664,0,0,1
11216,-73.94006205223795,40.67381652512223,0,0,1
11216,-73.94742167371182,40.68168524637322,0,0,1
11217,-73.97448117741659,40.68327632100203,0,0,1
11217,-73.97198135752843,40.68189025662127,0,0,1
11217,-73.97982412101071,40.68948983735847,0,0,1
11217,-73.97235967600423,40.67677634131383,0,0,1
11217,-73.97604872007328,40.68833881123325,0,0,1
11217,-73.98634779054295,40.68536070775512,0,0,1
11217,-73.98412375465094,40.683120581481695,0,0,1
11217,-73.98217546200195,40.67247587391368,0,0,1
11217,-73.98487973651379,40.68405088490629,0,0,1
11217,-73.98145180760346,40.6874320668356,0,0,1
11217,-73.98116446620463,40.67202254322858,0,0,1
11217,-73.98866621833722,40.67214265726128,0,0,1
11218,-73.96879532186139,40.65073219824913,0,0,1
11218,-73.97533409746408,40.64665970857044,0,0,1
11218,-73.97289437118143,40.64491970247361,0,0,1
11218,-73.97837933538035,40.64169663773275,0,0,1
11218,-73.98343736155587,40.63464751694729,0,0,1
11218,-73.9800691625249,40.632552693076015,0,0,1
